Supplementary Table 6,Unnamed: 1,Unnamed: 2,Unnamed: 3
,,,
,,,
# Change rate by chromosome,,,
,,,
Chromosome , Length , Changes , Change_rate 
NC_047650.1 ,43996934,68,647013
NC_047651.1 ,26138581,58,450665
NC_047652.1 ,24073526,38,633513
NC_047653.1 ,24375383,29,840530
NC_047654.1 ,18233718,42,434136
NC_047655.1 ,29596931,60,493282
NC_047656.1 ,21340587,38,561594
NC_047657.1 ,20428636,26,785716
,,,
,,,
# Effects by impact,,,
,,,
Type , Count , Percent ,
LOW ,84,0.01166991,
MODERATE ,39,0.00541817,
MODIFIER ,7075,0.98291192,
,,,
# Effects by functional class,,,
,,,
Type , Count , Percent ,
MISSENSE ,39,0.49367089,
SILENT ,40,0.50632911,
,,,
Missense_Silent_ratio,0.975,,
,,,
# Count by effects,,,
,,,
Type , Count , Percent ,
3_prime_UTR_variant ,41,0.00569049,
5_prime_UTR_variant ,10,0.00138793,
downstream_gene_variant ,3123,0.43344899,
intergenic_region ,112,0.01554476,
intragenic_variant ,1,0.00013879,
intron_variant ,295,0.04094379,
missense_variant ,39,0.00541291,
non_coding_transcript_exon_variant ,13,0.0018043,
non_coding_transcript_variant ,470,0.06523248,
splice_region_variant ,7,0.00097155,
synonymous_variant ,77,0.01068702,
upstream_gene_variant ,3017,0.41873699,
,,,
# Count by genomic region,,,
,,,
Type , Count , Percent ,
DOWNSTREAM ,3123,0.43387052,
EXON ,129,0.01792164,
INTERGENIC ,112,0.01555988,
INTRON ,288,0.04001111,
SPLICE_SITE_REGION ,7,0.00097249,
TRANSCRIPT ,471,0.06543484,
UPSTREAM ,3017,0.41914421,
UTR_3_PRIME ,41,0.00569603,
UTR_5_PRIME ,10,0.00138927,
,,,
# Ts/Tv summary,,,
,,,
Transitions ,36720,,
Transversions ,24041,,
Ts_Tv_ratio ,1.527391,,
